ROUND	SPEAKER	DIALOGUE_ROLE	START_TIME	END_TIME	TOKENS
64	A	MANIPULATOR	785.0049	785.9621	the big um
64	A	MANIPULATOR	786.2329	786.6664	yeah
64	A	MANIPULATOR	787.1179	787.479	LAUGHTER
64	B	INSTRUCTOR	787.876	788.4539	LAUGHTER
65	A	INSTRUCTOR	789.8629	794.6847	uh it's the yellow crown or bu- bucket down down
65	A	INSTRUCTOR	794.7931	797.1408	small one on the yeah yeah on the right side
65	B	MANIPULATOR	795.0997	796.0027	the small one
65	B	MANIPULATOR	798.0615	798.3504	okay
65	A	INSTRUCTOR	798.423	800.4637	and then is it crown is it bucket
66	B	INSTRUCTOR	800.7884	802.5402	uh maybe we can call it a bucket
66	A	MANIPULATOR	802.5406	803.4977	yeah bucket LAUGHTER
66	B	INSTRUCTOR	803.1542	805.4658	uh th- big big green V
66	A	MANIPULATOR	806.0802	806.6039	oh 'kay
66	B	INSTRUCTOR	808.265	808.6804	nice
67	A	INSTRUCTOR	811.1007	814.1708	the small V amazing man the small V
67	B	MANIPULATOR	811.3893	812.22	this is great
67	A	INSTRUCTOR	814.7126	815.9948	it's below a pink one
67	B	MANIPULATOR	815.9402	816.6626	uh yeah okay
67	A	INSTRUCTOR	817.7646	820.9611	but uh when it will finish I mean how many turns do we have
67	B	MANIPULATOR	819.8591	821.3039	I don't know LAUGHTER are you bored
68	B	INSTRUCTOR	821.34	823.7961	BREATH now it's the big weird shape LAUGHTER
68	A	MANIPULATOR	821.5571	822.5504	no no I mean like
68	A	MANIPULATOR	823.0018	824.6091	how many turns do we have
68	B	INSTRUCTOR	824.5365	825.7645	BREATH I don't know
68	B	INSTRUCTOR	826.5772	830.171	he said that it was on t- on timer so maybe it will stop automatically
68	A	MANIPULATOR	826.7582	827.1194	yeah bu-
68	A	MANIPULATOR	828.3835	829.3226	a timer
69	A	INSTRUCTOR	830.641	833.1693	it's the the orange shape on the right side
69	B	MANIPULATOR	833.9815	834.5956	the weird one
69	A	INSTRUCTOR	834.7766	836.5464	yeah yeah then the small one yeah the small one
69	B	MANIPULATOR	834.9748	835.4805	the small one
69	B	MANIPULATOR	836.5099	836.7085	yeah
69	B	MANIPULATOR	839.7244	840.1037	okay
70	B	INSTRUCTOR	840.6635	842.3611	uh now it's the camera again facing down
70	B	INSTRUCTOR	843.8239	844.5102	nice
71	A	INSTRUCTOR	845.5941	848.8809	it's eh the K shape
71	A	INSTRUCTOR	849.1157	850.127	on the left side
71	A	INSTRUCTOR	850.3437	851.5176	below the camera yeah
71	B	MANIPULATOR	850.6142	851.77	yes yes yes
72	B	INSTRUCTOR	853.6843	854.3706	it's the big bird
72	B	INSTRUCTOR	855.3458	856.1223	a purple bird
72	A	MANIPULATOR	855.5268	855.8338	mm
72	B	INSTRUCTOR	857.4226	857.8199	center
72	A	MANIPULATOR	857.5133	858.0912	purple bird
72	A	MANIPULATOR	858.4343	858.9942	center
72	A	MANIPULATOR	859.4276	860.2764	ah this one sorry
72	B	INSTRUCTOR	860.6191	860.89	yes
72	A	MANIPULATOR	862.4074	863.3645	oh wow so okay
73	B	MANIPULATOR	866.055	868.475	how how long do do they le- test
73	A	INSTRUCTOR	868.981	869.1797	uh
73	B	MANIPULATOR	870.299	872.3938	ah he can't hear me LAUGHTER
73	B	MANIPULATOR	872.6106	872.9176	LAUGHTER
73	B	MANIPULATOR	873.3149	874.254	how long is the test for
73	B	MANIPULATOR	876.6017	876.9267	yeah
73	B	MANIPULATOR	877.5949	878.0464	nice
73	B	MANIPULATOR	878.4437	879.13	yeah good job
73	A	INSTRUCTOR	878.5705	879.004	yeah
73	A	INSTRUCTOR	879.3651	880.232	the small house
73	A	INSTRUCTOR	880.5029	881.442	the small house
73	B	MANIPULATOR	880.7373	882.6877	LAUGHTER the red one
73	A	INSTRUCTOR	882.4149	883.0244	yeah yeah
73	B	MANIPULATOR	883.0922	883.8254	LAUGHTER
73	A	INSTRUCTOR	883.5053	883.8258	yeah
73	B	MANIPULATOR	884.1554	884.4895	LAUGHTER
73	A	INSTRUCTOR	884.1689	884.266	CLICK
73	A	INSTRUCTOR	884.5053	884.9997	BREATH
73	B	MANIPULATOR	884.6159	884.9816	okay
