ROUND	SPEAKER	DIALOGUE_ROLE	START_TIME	END_TIME	TOKENS
48	B	INSTRUCTOR	953.6531	955.0231	a seven sided figure
48	A	MANIPULATOR	955.6354	955.9499	okay
48	B	INSTRUCTOR	957.7154	957.8155	NOISE
48	A	MANIPULATOR	958.6494	959.1902	bigger in size
48	B	INSTRUCTOR	959.357	959.5024	yep
48	B	INSTRUCTOR	962.3448	962.4591	NOISE
49	A	INSTRUCTOR	965.1967	966.8884	it's it's look like a computer monitor
49	B	MANIPULATOR	966.5191	966.7335	NOISE
49	A	INSTRUCTOR	968.9422	969.6712	and blue in color
49	B	MANIPULATOR	971.1103	971.5463	BREATH
